"","ob","eth5","gender","mu.bmi_m","sigma.bmi_m","mu.bmi_s","sigma.bmi_s","mu.bmi_err","sigma.bmi_err","p.htn_m","p.htn_s","p.htn_misclassified"
"1","Obese","Hispanic","Male",34.6313868613139,4.33601920411278,33.5975787473938,4.61284618022888,-1.13783791927283,2.52779637492643,0.542168674698795,0.342205323193916,0.433333333333333
"2","Obese","Hispanic","Female",36.1816513761468,5.1048845573966,34.8198204996365,5.27750504995065,-1.63368503541884,2.89827645914582,0.377697841726619,0.321428571428571,0.286259541984733
"3","Obese","NH Asian","Male",34.3920634920635,5.27080521446268,33.1565951310029,6.14233811828198,-1.39168073106608,2.06003986246324,0.362068965517241,0.396551724137931,0.425925925925926
"4","Obese","NH Asian","Female",34.3,4.01576603048462,32.6065237681458,4.40661496941576,-1.76847623185418,2.13654316832723,0.532258064516129,0.426470588235294,0.283333333333333
"5","Obese","NH Black","Male",36.2376470588235,6.1831873225298,34.8342176022655,5.47145095505515,-1.35090636467664,2.8453006258815,0.610619469026549,0.545081967213115,0.391705069124424
"6","Obese","NH Black","Female",38.3807058823529,7.54452847286783,36.5046016601224,7.20433089006062,-1.95957359760955,2.88125331273393,0.487465181058496,0.546599496221662,0.361194029850746
"7","Obese","NH White","Male",35.6662735849057,5.43445528864783,34.4460219218401,5.42510841882246,-1.36013571362783,1.99824839611263,0.531088082901554,0.511111111111111,0.398373983739837
"8","Obese","NH White","Female",37.2018957345972,7.00643384058535,35.6601396862151,6.82089121620389,-1.56573096055108,2.5041764755162,0.389645776566757,0.452322738386308,0.350282485875706
"9","Obese","Other","Male",36.3316455696203,6.32247809870987,35.2243277526709,6.0514848154338,-1.39257365577984,1.94589075650014,0.479452054794521,0.464788732394366,0.476923076923077
"10","Obese","Other","Female",36.9913043478261,7.15121830695003,36.3637720378503,8.0629504749783,-0.9659154621497,2.69542679150407,0.482758620689655,0.318181818181818,0.428571428571429
"11","Overweight","Hispanic","Male",27.652,1.39324019758805,27.3223589927941,1.94972216390859,-0.405163942985685,1.51929124559762,0.4,0.248979591836735,0.35
"12","Overweight","Hispanic","Female",27.42734375,1.36506639032686,26.7018449367841,2.39297756733678,-0.775523484268549,2.15930569187159,0.33920704845815,0.228070175438596,0.241545893719807
"13","Overweight","NH Asian","Male",27.2258426966292,1.41796608454637,26.539967667577,1.73522610781147,-0.709732931225365,1.18620076181417,0.422360248447205,0.325581395348837,0.333333333333333
"14","Overweight","NH Asian","Female",27.3374045801527,1.4077989300193,26.2946312484634,1.74908641330126,-1.03760015649533,1.47843631010874,0.478260869565217,0.385826771653543,0.243243243243243
"15","Overweight","NH Black","Male",27.2666666666667,1.41018484300765,27.0285845014707,2.1426424262116,-0.227281420317043,1.71438450403749,0.552147239263804,0.411111111111111,0.357142857142857
"16","Overweight","NH Black","Female",27.5038674033149,1.46113976215236,26.7619524733324,1.97651884890681,-0.750786380170793,1.53107575911547,0.441717791411043,0.427672955974843,0.34965034965035
"17","Overweight","NH White","Male",27.3493788819876,1.36242965553514,26.6691946433449,1.60734525849119,-0.739485912210677,1.23897816504414,0.461016949152542,0.431034482758621,0.402985074626866
"18","Overweight","NH White","Female",27.3515463917526,1.40580913518319,26.3787308082335,1.80508104894375,-0.974322626881032,1.38224646040667,0.347826086956522,0.382022471910112,0.276595744680851
"19","Overweight","Other","Male",27.7081967213115,1.47572525468747,26.471155281787,2.15824325039079,-1.10756812246835,1.44318456601023,0.421052631578947,0.468085106382979,0.418604651162791
"20","Overweight","Other","Female",27.5121212121212,1.48550445467137,27.179484539693,1.91988239142926,-0.574086888878433,1.75114882519941,0.333333333333333,0.285714285714286,0.32
"21","Under/Normal","Hispanic","Male",19.7494117647059,3.2227847951499,22.5124002960459,2.62239385120228,0.37594196271259,1.63280227320104,0.129186602870813,0.12962962962963,0.285714285714286
"22","Under/Normal","Hispanic","Female",19.8530712530713,3.32421095528037,22.0046805700211,2.56535199046932,-0.107124985534473,1.60045400653348,0.116279069767442,0.11038961038961,0.2
"23","Under/Normal","NH Asian","Male",20.3864341085271,3.49987354934434,22.4285400026855,2.06323901996668,-0.251596983615833,1.17926053645928,0.333333333333333,0.188311688311688,0.342857142857143
"24","Under/Normal","NH Asian","Female",20.1867605633803,3.30844996506245,21.5903659327862,2.15711675128391,-0.322621080200797,1.14484553033325,0.283464566929134,0.164609053497942,0.261904761904762
"25","Under/Normal","NH Black","Male",19.3297592997812,3.23159270164183,22.2928127087274,2.63412860857181,0.655866895919542,1.87692793017627,0.283216783216783,0.292682926829268,0.324324324324324
"26","Under/Normal","NH Black","Female",19.6832402234637,3.32151101306591,21.9864116315951,2.2391492818646,0.098217187150669,1.42793741324462,0.198347107438017,0.268965517241379,0.221374045801527
"27","Under/Normal","NH White","Male",19.6015734265734,3.32623404115308,22.0451028500139,2.27136687355891,-0.0164065839483953,1.29865570867731,0.227979274611399,0.190298507462687,0.308
"28","Under/Normal","NH White","Female",19.6750394944708,3.23574909254309,21.3690740406566,2.20147275832971,-0.319199574978611,1.07606171768893,0.201005025125628,0.188311688311688,0.213523131672598
"29","Under/Normal","Other","Male",19.3136054421769,3.4311953158211,22.0545009421389,2.45235641792719,-0.116652904014968,1.33106900020856,0.183673469387755,0.169811320754717,0.291666666666667
"30","Under/Normal","Other","Female",18.8726666666667,3.35082673694554,21.5576952181018,1.66278965854842,-0.0848579733875813,0.96073695541798,0.0909090909090909,0.170212765957447,0.0952380952380952
