"","eth5","gender","ob","shape.bmi_m","rate.bmi_m"
"1","Hispanic","Male","Under/Normal",36.829943251564,1.864865614668
"2","Hispanic","Male","Overweight",393.658002425992,14.2362272007666
"3","Hispanic","Male","Obese",71.4865755241849,2.06420826714577
"4","Hispanic","Female","Under/Normal",34.589997973127,1.74218259133351
"5","Hispanic","Female","Overweight",404.481884707754,14.7473769863642
"6","Hispanic","Female","Obese",55.3035616822232,1.52845857474034
"7","NH Asian","Male","Under/Normal",31.4518794695996,1.54281072516124
"8","NH Asian","Male","Overweight",373.445239827209,13.7166053442266
"9","NH Asian","Male","Obese",54.3371404856851,1.57994198110069
"10","NH Asian","Female","Under/Normal",34.763356762369,1.72216085912899
"11","NH Asian","Female","Overweight",380.735946162658,13.9273847001081
"12","NH Asian","Female","Obese",83.2786255477714,2.42793061376204
"13","NH Black","Male","Under/Normal",35.4324507292698,1.83303951134251
"14","NH Black","Male","Overweight",377.529481676719,13.8457534288687
"15","NH Black","Male","Obese",42.8593298272511,1.18272057783866
"16","NH Black","Female","Under/Normal",34.4322410352641,1.74926085395202
"17","NH Black","Female","Overweight",355.464541642642,12.9241945510621
"18","NH Black","Female","Obese",30.0265639425672,0.782336792242845
"19","NH White","Male","Under/Normal",34.1634085022457,1.7428715731926
"20","NH White","Male","Overweight",404.830590190567,14.802266276547
"21","NH White","Male","Obese",49.180881546718,1.37894347617608
"22","NH White","Female","Under/Normal",35.9325804070842,1.82635313299287
"23","NH White","Female","Overweight",380.764585194389,13.9211689060595
"24","NH White","Female","Obese",33.0609438943658,0.888706370259801
"25","Other","Male","Under/Normal",32.0771524379297,1.6608857113289
"26","Other","Male","Overweight",354.968549009963,12.8110072082788
"27","Other","Male","Obese",39.362015325674,1.08338703906235
"28","Other","Female","Under/Normal",31.5348870967657,1.67096167811002
"29","Other","Female","Overweight",350.610845039715,12.7439580907326
"30","Other","Female","Obese",33.1718918840951,0.896781082394487
